12400,2.3134,2.1134,1.707824e-04,682.76,11998.42
12600,2.2870,2.1058,1.671577e-04,682.67,11999.96
12800,2.2368,2.1036,1.635313e-04,682.45,12003.83
13000,2.2478,2.0993,1.599060e-04,682.54,12002.25
13200,1.8474,2.0941,1.562844e-04,682.62,12000.86
13400,1.8602,2.1065,1.526691e-04,682.89,11996.04
13600,1.8635,2.0980,1.490627e-04,682.61,12000.94
13800,1.8336,2.0879,1.454678e-04,682.78,11997.95
14000,2.0584,2.0861,1.418869e-04,682.67,11999.98
14200,1.7785,2.0820,1.383228e-04,682.10,12009.99
14400,1.6807,2.0876,1.347779e-04,682.65,12000.33
14600,1.5323,2.0772,1.312548e-04,682.60,12001.19
14800,1.6292,2.0699,1.277560e-04,683.49,11985.50
15000,1.6415,2.0815,1.242842e-04,682.68,11999.79
15200,2.2992,2.0590,1.208417e-04,682.59,12001.34
15400,1.7818,2.0626,1.174310e-04,682.68,11999.77
15600,1.5961,2.0595,1.140547e-04,682.71,11999.28
15800,2.0540,2.0558,1.107152e-04,683.04,11993.36
16000,1.7388,2.0577,1.074148e-04,682.92,11995.52
16200,1.5545,2.0535,1.041560e-04,683.04,11993.45
16400,1.5686,2.0557,1.009411e-04,683.06,11993.13
16600,1.5998,2.0480,9.777237e-05,682.81,11997.45
16800,2.1193,2.0385,9.465218e-05,682.76,11998.36
17000,2.2731,2.0385,9.158275e-05,683.02,11993.77
17200,1.8899,2.0401,8.856629e-05,682.66,12000.12
17400,1.8433,2.0408,8.560499e-05,682.85,11996.78
17600,2.1580,2.0343,8.270097e-05,682.92,11995.50
17800,1.6840,2.0357,7.985634e-05,682.95,11995.03
18000,2.1621,2.0270,7.707315e-05,682.87,11996.51
18200,2.1855,2.0248,7.435340e-05,682.81,11997.39
18400,2.3190,2.0210,7.169905e-05,682.84,11997.00
18600,2.1912,2.0213,6.911203e-05,682.97,11994.65
18800,2.1335,2.0204,6.659420e-05,682.88,11996.33
19000,2.2397,2.0164,6.414737e-05,682.76,11998.42
19200,2.2328,2.0149,6.177332e-05,682.67,11999.87
19400,2.0786,2.0128,5.947375e-05,682.76,11998.35
19600,1.6890,2.0119,5.725032e-05,683.19,11990.84
19800,1.6926,2.0118,5.510464e-05,682.57,12001.64
20000,2.2174,2.0109,5.303826e-05,682.70,11999.47
20200,1.6213,2.0090,5.105266e-05,682.71,11999.23
20400,1.6795,2.0085,4.914929e-05,682.61,12000.96
20600,1.5932,2.0054,4.732951e-05,682.54,12002.21
20800,1.4697,2.0036,4.559463e-05,681.38,12022.66
21000,1.7384,2.0048,4.394591e-05,656.05,12486.85
21200,2.2172,1.9998,4.238455e-05,654.80,12510.72
21400,1.6772,1.9998,4.091165e-05,654.06,12524.93
21600,2.1991,1.9963,3.952829e-05,661.24,12388.91
21800,1.7632,1.9963,3.823547e-05,654.03,12525.49
22000,1.5822,1.9965,3.703412e-05,654.05,12525.11
22200,1.5792,1.9933,3.592510e-05,653.68,12532.05
22400,2.1257,1.9925,3.490922e-05,654.06,12524.83
22600,2.2389,1.9923,3.398720e-05,654.26,12521.09
22800,1.4721,1.9919,3.315972e-05,654.24,12521.49
23000,2.1320,1.9916,3.242737e-05,654.31,12520.12
23200,1.6769,1.9924,3.179068e-05,654.00,12526.01
23400,2.1312,1.9914,3.125011e-05,660.81,12396.92
23600,1.5021,1.9901,3.080604e-05,677.86,12085.15
23800,1.6959,1.9928,3.045881e-05,655.20,12502.98
24000,1.4947,1.9902,3.020866e-05,654.87,12509.38
24200,2.2206,1.9878,3.005576e-05,654.38,12518.78
24400,1.7195,1.9888,3.000024e-05,654.62,12514.06
24413,2.1328,1.9885,3.000000e-05,671.11,12206.70
