16600,1.7478,2.1866,9.777237e-05,444.86,18414.89
16800,2.2575,2.1791,9.465218e-05,444.84,18415.80
17000,2.3988,2.1799,9.158275e-05,444.86,18414.73
17200,2.0534,2.1839,8.856629e-05,444.80,18417.10
17400,1.9915,2.1829,8.560499e-05,444.96,18410.76
17600,2.3089,2.1761,8.270097e-05,444.86,18414.88
17800,1.8321,2.1786,7.985634e-05,444.95,18411.15
18000,2.2908,2.1700,7.707315e-05,444.80,18417.11
18200,2.3213,2.1687,7.435340e-05,444.86,18414.84
18400,2.4708,2.1634,7.169905e-05,444.88,18414.03
18600,2.3422,2.1648,6.911203e-05,445.33,18395.41
18800,2.2820,2.1622,6.659420e-05,444.85,18415.25
19000,2.4068,2.1589,6.414737e-05,445.02,18408.02
19200,2.3896,2.1575,6.177332e-05,444.71,18420.89
19400,2.2059,2.1562,5.947375e-05,444.79,18417.84
19600,1.8515,2.1556,5.725032e-05,444.76,18418.96
19800,1.8720,2.1563,5.510464e-05,444.86,18414.63
20000,2.3527,2.1541,5.303826e-05,444.90,18413.03
20200,1.7688,2.1534,5.105266e-05,444.89,18413.39
20400,1.8396,2.1538,4.914929e-05,444.98,18409.88
20600,1.7462,2.1511,4.732951e-05,445.21,18400.46
20800,1.6012,2.1474,4.559463e-05,444.82,18416.32
21000,1.9075,2.1482,4.394591e-05,445.07,18406.16
21200,2.3579,2.1440,4.238455e-05,444.85,18415.39
21400,1.8217,2.1443,4.091165e-05,444.89,18413.42
21600,2.3629,2.1405,3.952829e-05,444.83,18416.17
21800,1.8995,2.1410,3.823547e-05,444.94,18411.35
22000,1.7075,2.1399,3.703412e-05,444.72,18420.59
22200,1.7469,2.1383,3.592510e-05,444.94,18411.49
22400,2.2781,2.1365,3.490922e-05,444.81,18416.73
22600,2.3769,2.1373,3.398720e-05,445.40,18392.31
22800,1.6191,2.1369,3.315972e-05,444.82,18416.34
23000,2.2627,2.1381,3.242737e-05,444.92,18412.29
23200,1.8489,2.1371,3.179068e-05,444.86,18414.71
23400,2.2622,2.1369,3.125011e-05,444.77,18418.69
23600,1.6439,2.1354,3.080604e-05,444.70,18421.36
23800,1.8540,2.1382,3.045881e-05,445.03,18407.65
24000,1.6231,2.1364,3.020866e-05,444.75,18419.47
24200,2.3551,2.1325,3.005576e-05,444.70,18421.55
24400,1.8813,2.1344,3.000024e-05,444.78,18418.24
24413,2.2531,2.1334,3.000000e-05,446.12,18362.97
